ticker,last_close,r3,r6,r12,rs3,rs6,rs12,high52,near_52w_gap_pct,pivot_tight_range_pct,vol_contraction_score,vol10_over_vol50,breakout_trigger,vol_today,vol50_avg,over_trigger_high,over_trigger_close,pivot_low7,rs_composite,rs3_pctile,rs6_pctile,rs12_pctile,rs_composite_pctile,trigger_price,stop_suggest,risk_pct,max_entry_price
ASML,1281.22998046875,0.37098569612181054,0.5950302845454787,0.7385857354729293,0.2840834230182505,0.4254379464436717,0.4571942201843491,1281.22998046875,0.0,0.11713750100516052,0.011079110824339787,1.1769504587520412,1283.56005859375,1486200.0,1409694.0,True,False,1133.47998046875,0.38938284416418084,80.0,87.4074074074074,82.22222222222221,85.18518518518519,1283.56005859375,1133.47998046875,0.1169248584202796,1309.231259765625
AZN,93.62999725341797,0.10765407080959122,0.3142058423683882,0.4362843143473816,0.037443523144466084,0.1744722939123966,0.2038205299315441,95.16000366210938,0.016078250838704216,0.074548793780711,0.0021594785787403398,0.9727111871102251,96.51000213623047,10755100.0,5249184.0,False,False,89.52999877929688,0.13923330988584695,22.22222222222222,58.51851851851851,54.074074074074076,42.22222222222222,96.51000213623047,89.52999877929688,0.07232414467342817,98.44020217895508
BAC,55.189998626708984,0.1403248726115327,0.18515787029960284,0.22199182513598803,0.06804343029831905,0.05914540759508258,0.02421145438439143,57.25,0.0359825567387077,0.051096208823956935,0.0014454858848826188,0.8303500743306611,57.54999923706055,45854000.0,36780246.0,False,False,54.72999954223633,0.05482802376391529,29.629629629629626,17.037037037037038,29.629629629629626,17.77777777777778,57.54999923706055,54.72999954223633,0.0490008641565406,58.70099922180176
BDX,202.74000549316406,0.09264314453805844,0.15732911634421543,-0.11646911059270015,0.023384090107382294,0.03427555886894518,-0.259469303624284,243.80543518066406,0.1684352510725194,0.07156954410812742,0.0025188654495282765,0.6409967360956363,206.99000549316406,1381400.0,2288670.0,False,False,192.47999572753906,-0.027740854258169523,17.037037037037038,0.7407407407407408,0.7407407407407408,0.7407407407407408,206.99000549316406,192.47999572753906,0.0701000501500262,211.12980560302734
BG,101.0199966430664,0.25989764117204817,0.3688998251048601,0.3511388291314457,0.18003687442197958,0.22335091345341596,0.13245591074714524,101.0199966430664,0.0,0.1265096697027912,-0.0014576608314032396,1.094575468778583,101.4800033569336,1352000.0,1454098.0,True,False,88.69999694824219,0.1921777012027309,61.48148148148148,70.37037037037037,41.48148148148148,62.96296296296296,101.4800033569336,88.69999694824219,0.1259362040395342,103.50960342407227
BIIB,185.6300048828125,0.2664937955020461,0.3945609197779285,0.23137648346807627,0.18621492022856967,0.24628358028030228,0.03207719813283183,187.6199951171875,0.010606493370453675,0.10014542826536268,0.006067376083622918,0.6576597870271843,190.1999969482422,1280300.0,2090032.0,False,False,171.61000061035156,0.18542170583528841,62.96296296296296,74.07407407407408,31.11111111111111,60.0,190.1999969482422,171.61000061035156,0.0977392041859464,194.00399688720702
BK,120.66000366210938,0.1598919781404029,0.2798044778090536,0.5821965685013673,0.08637024137822014,0.14372867046684457,0.3261167670793892,121.30999755859375,0.005358123069538622,0.05842866598529461,0.0010589782276629654,0.9663452591946204,122.36000061035156,3793000.0,3321018.0,False,False,115.30999755859375,0.16299876106276617,34.074074074074076,49.629629629629626,69.62962962962963,51.11111111111111,122.36000061035156,115.30999755859375,0.057616892911010555,124.8072006225586
BKR,47.95000076293945,0.06966731298721363,0.2147587651713112,0.12741816785875582,0.001864620934249439,0.08559897352900259,-0.055055379545193794,50.61000061035156,0.05255877920041052,0.1119917134752687,0.006259290782852594,0.9953573238665767,50.720001220703125,8510000.0,7114862.0,False,False,45.349998474121094,0.03234779713573736,12.592592592592592,28.14814814814815,16.296296296296298,6.666666666666667,50.720001220703125,45.349998474121094,0.10587544592546419,51.73440124511719
BMY,55.77000045776367,0.2836459452352238,0.20837865857453552,0.03128540028996363,0.20227985161611328,0.07989723473851229,-0.13562898049761607,60.075191497802734,0.07166337605759486,0.0880401615045817,0.006705192487715345,0.7503609687371573,56.970001220703125,13247900.0,15660636.0,False,False,52.060001373291016,0.07350677675456692,65.92592592592592,23.703703703703706,7.4074074074074066,26.666666666666668,56.970001220703125,52.060001373291016,0.08618570725302699,58.10940124511719
C,117.69999694824219,0.2605320485044842,0.36206254928227866,0.6511792360693023,0.1806310687606416,0.2172406141680412,0.38393453379743336,123.30000305175781,0.04541772883140078,0.06440103676797837,0.005654506491670832,0.9471791025643839,124.16999816894531,19903500.0,12762676.0,False,False,116.58999633789062,0.23959653447169976,62.22222222222222,68.14814814814815,74.81481481481481,75.55555555555556,124.16999816894531,116.58999633789062,0.061045356711219086,126.65339813232423
CAH,202.52000427246094,0.2941410658362229,0.2597438208978684,0.6735702556225216,0.21210972104833448,0.1258009722476603,0.40270154862521257,213.1985321044922,0.050087248381229584,0.058364640898963566,0.0022359727914282746,0.6352204033754386,211.77000427246094,1511400.0,2356316.0,False,False,199.9499969482422,0.207073712163373,69.62962962962963,40.0,77.03703703703704,67.4074074074074,211.77000427246094,199.9499969482422,0.055815304744534354,216.00540435791015
